ENERGY,L,B,TIME
106.12462615966797,187.55953979492188,78.0118637084961,388742507.4700304
301.5158386230469,226.19261169433594,79.67161560058594,388742551.6442671
235.05369567871094,214.93038940429688,79.51303100585938,388742555.232369
667.8038330078125,230.91835021972656,78.39374542236328,388742559.2733771
186.1735382080078,197.53538513183594,80.05859375,388742567.43795764
153.95298767089844,215.6862030029297,79.37089538574219,388742567.5410288
711.3073120117188,231.5596466064453,79.76277160644531,388742573.5700181
175.8185577392578,227.5416717529297,77.83793640136719,388742577.3088284
425.7601318359375,227.66326904296875,78.2923583984375,388742581.156251
336.822021484375,225.50503540039062,78.6390151977539,388742584.2715618
293.1907958984375,232.52413940429688,79.11251831054688,388742585.79410464
380.57672119140625,220.7158966064453,80.81761169433594,388742588.51253706
391.4178466796875,217.1117706298828,78.74553680419922,388742590.5342107
591.4133911132812,227.8647918701172,78.17896270751953,388742591.50364244
582.9375,225.68948364257812,79.85457611083984,388742592.3703847
950.3154296875,235.2499237060547,79.93541717529297,388742592.72302306
432.1094665527344,232.3531036376953,79.24118041992188,388742595.15857494
401.8592529296875,220.91229248046875,79.56880187988281,388742597.6057426
393.2550048828125,219.87100219726562,78.96524810791016,388742598.9611601
1194.418701171875,225.5043487548828,78.98594665527344,388742600.52823794
763.970458984375,214.06637573242188,79.4305419921875,388742603.13408095
185.7779083251953,227.818115234375,79.11048126220703,388742603.9344636
243.66278076171875,224.18771362304688,80.45242309570312,388742603.958968
218.84136962890625,221.85606384277344,79.48455047607422,388742608.1922344
646.2626953125,220.6982421875,79.17913818359375,388742609.7177694
691.6295166015625,233.45932006835938,78.67528533935547,388742610.98405117
164.43084716796875,212.4385223388672,79.28219604492188,388742611.3221364
292.2342224121094,233.65870666503906,79.55353546142578,388742613.78035355
232.9696044921875,219.85000610351562,80.77172088623047,388742616.2225676
319.3620300292969,231.38438415527344,79.08602905273438,388742617.8997536
2114.070068359375,231.5403594970703,80.84889221191406,388742618.7242207
2119.75634765625,215.68936157226562,81.38546752929688,388742619.7652215
100.80854034423828,221.98162841796875,80.02546691894531,388742624.8258325
5002.0263671875,202.3822479248047,79.0197525024414,388742627.61589146
4688.27099609375,214.61199951171875,81.08126068115234,388742629.15799206
265.10186767578125,219.39881896972656,78.56480407714844,388742630.2007912
7095.3642578125,211.73880004882812,80.64555358886719,388742630.8058429
301.8615417480469,200.96690368652344,79.21964263916016,388742630.9124758
105.9935073852539,204.09584045410156,78.65026092529297,388742631.9592735
343.0962219238281,228.76380920410156,81.2320785522461,388742632.0095809
252.33648681640625,208.45448303222656,79.07347869873047,388742635.0443442
1335.1968994140625,207.73716735839844,79.04657745361328,388742635.63097197
432.5577697753906,215.22032165527344,81.5620346069336,388742638.69718796
252.7531280517578,208.7130126953125,80.7366943359375,388742639.61403465
267.69818115234375,205.29554748535156,79.78409576416016,388742641.6270575
175.21571350097656,213.4354248046875,79.3961181640625,388742644.25131464
101.76920318603516,227.7729034423828,78.9666976928711,388742645.6433163
168.9844512939453,226.73936462402344,78.88838958740234,388742647.42276436
449.6984558105469,214.50140380859375,80.21977996826172,388742647.745843
138.91989135742188,230.82186889648438,80.41280364990234,388742651.77875507
730.3800659179688,204.94906616210938,81.68232727050781,388742653.2362168
368.3699035644531,196.4528350830078,80.3659896850586,388742654.15766823
167.4510955810547,205.9116668701172,78.775390625,388742655.3618639
226.3641357421875,204.19410705566406,81.15924072265625,388742655.7851101
195.76124572753906,220.357421875,81.55143737792969,388742657.74583304
169.06568908691406,226.57179260253906,79.13555908203125,388742659.3891081
161.97335815429688,207.35110473632812,80.9169921875,388742660.24729633
157.32382202148438,203.27008056640625,79.18374633789062,388742660.2613403
1811.573486328125,221.20364379882812,79.53150939941406,388742661.2740992
593.7822875976562,214.893310546875,79.63607025146484,388742661.5651223
124.65751647949219,197.2720489501953,81.88484954833984,388742664.732665
323.02020263671875,233.57540893554688,78.99080657958984,388742665.36255836
1185.613037109375,186.58413696289062,78.16925048828125,388742666.7566059
215.96043395996094,229.56979370117188,78.6202163696289,388742667.4354636
253.5969696044922,198.15643310546875,81.35356903076172,388742669.84509355
636.4151611328125,200.17593383789062,80.5843505859375,388742670.22054267
316.0660400390625,220.26658630371094,80.3395767211914,388742671.7674017
2363.81982421875,210.985595703125,80.06414031982422,388742671.83295363
244.18785095214844,190.24989318847656,79.65489196777344,388742673.4936613
121.75481414794922,208.3565216064453,82.17129516601562,388742674.7200128
339.09515380859375,214.98602294921875,78.77538299560547,388742676.3665832
171.4669952392578,184.3277587890625,80.80977630615234,388742676.9364144
186.83688354492188,181.84075927734375,79.78437042236328,388742678.14087397
895.2152709960938,195.2197723388672,80.8877944946289,388742679.4406483
189.49105834960938,190.1630401611328,80.03877258300781,388742679.7744168
301.0631103515625,197.2726287841797,80.12013244628906,388742681.0706513
148.85537719726562,206.7555389404297,79.3130874633789,388742681.5046933
544.927978515625,192.31373596191406,79.29317474365234,388742683.4426904
106.27039337158203,208.594482421875,80.53396606445312,388742686.44389874
480.6651306152344,188.394775390625,80.62926483154297,388742688.4097487
738.9146728515625,214.0773162841797,82.09488677978516,388742689.23433954
658.3825073242188,185.3419952392578,79.4969253540039,388742689.3436987
2228.49755859375,183.20205688476562,78.80033874511719,388742689.55146086
307.97589111328125,195.5489501953125,81.05252075195312,388742693.2177029
249.98507690429688,190.61219787597656,80.2623291015625,388742693.2643918
158.36985778808594,198.0174102783203,78.76860809326172,388742694.8232402
129.03256225585938,201.7020263671875,81.37765502929688,388742696.9103301
104.80712127685547,197.89346313476562,81.40322875976562,388742696.9113887
465.4195861816406,193.71852111816406,80.202392578125,388742699.987064
119.85160827636719,183.09356689453125,78.78717041015625,388742700.7697588
193.94859313964844,189.1212921142578,79.79953002929688,388742700.96710724
343.2584533691406,225.64266967773438,78.66085052490234,388742701.3824302
163.24996948242188,213.01748657226562,78.63484191894531,388742701.62225145
246.56427001953125,190.6876220703125,78.73238372802734,388742705.1385394
988.5239868164062,197.161865234375,81.9767837524414,388742705.20305336
687.1515502929688,230.5218505859375,78.88518524169922,388742709.4879622
108.46043395996094,199.35044860839844,81.062744140625,388742711.15428317
117.3212890625,195.0838165283203,79.27275085449219,388742712.10546774
319.8767395019531,202.1711883544922,80.42484283447266,388742712.75808173
234.6529083251953,190.26296997070312,79.52642059326172,388742712.95264846
151.1567840576172,223.92990112304688,79.29138946533203,388742715.356177
157.15736389160156,203.29188537597656,80.90349578857422,388742716.01823944
176.4352264404297,219.50637817382812,81.31136322021484,388742716.26374173
177.84689331054688,188.50587463378906,79.47068786621094,388742716.2796615
111.93022918701172,198.66395568847656,82.28087615966797,388742719.33831733
110.33937072753906,194.94821166992188,81.46780395507812,388742722.93001
456.70465087890625,182.70176696777344,79.56660461425781,388742723.9277744
145.39019775390625,206.94163513183594,79.69500732421875,388742724.7206879
100.52835845947266,182.8023223876953,78.90847778320312,388742726.4783947
1328.26220703125,203.12939453125,80.63957977294922,388742727.3761025
325.50494384765625,192.11404418945312,78.6154556274414,388742727.42587113
142.75474548339844,223.42672729492188,79.87434387207031,388742729.9974379
221.74227905273438,192.78421020507812,78.4618911743164,388742731.6159669
499.31805419921875,206.58090209960938,78.97115325927734,388742731.7934539
775.5617065429688,182.5684356689453,78.8703842163086,388742733.37069875
459.65264892578125,212.54611206054688,79.67332458496094,388742737.3399749
404.93780517578125,191.58509826660156,80.42855072021484,388742738.2560084
160.7325897216797,198.0821075439453,81.13349151611328,388742739.0734123
270.88983154296875,184.91403198242188,78.96443939208984,388742740.6651747
298.36572265625,208.07516479492188,81.57096099853516,388742742.02236336
256.7047119140625,201.73373413085938,82.32756042480469,388742744.06735766
990.0098266601562,231.347412109375,80.16893768310547,388742744.50249255
242.8081817626953,180.5071563720703,77.59347534179688,388742747.302874
730.1215209960938,224.27244567871094,80.95833587646484,388742749.07379615
275.1328430175781,182.7427215576172,77.8838882446289,388742751.4066759
186.15013122558594,210.74720764160156,79.27684783935547,388742753.28313804
173.62387084960938,212.6237030029297,81.10780334472656,388742754.5461352
138.80844116210938,188.89942932128906,80.52716064453125,388742755.1765127
270.4327392578125,197.18666076660156,80.0723648071289,388742762.82748467
108.13753509521484,221.7183074951172,79.43099212646484,388742763.26186186
101.77590942382812,188.84153747558594,80.58596801757812,388742765.0256725
474.9072265625,187.64053344726562,81.56187438964844,388742766.3675392
262.56134033203125,213.06201171875,80.3576431274414,388742767.65805066
166.55465698242188,203.6329345703125,79.54127502441406,388742776.03639615
396.1798400878906,188.76991271972656,78.34728240966797,388742777.237676
199.01979064941406,189.3455352783203,80.25341796875,388742778.2085644
323.90032958984375,231.934326171875,79.16039276123047,388742779.43246853
684.1271362304688,193.51620483398438,79.53980255126953,388742780.35043865
126.21449279785156,210.20620727539062,79.47344207763672,388742781.0608922
1161.1424560546875,221.24264526367188,78.57367706298828,388742784.68670213
229.42764282226562,217.63198852539062,80.45835876464844,388742784.9322878
229.1868896484375,218.56089782714844,81.57241821289062,388742793.91458714
123.15574645996094,223.75881958007812,81.01619720458984,388742801.3593789
512.409423828125,191.45335388183594,79.11933135986328,388742801.62180513
111.895263671875,202.6061553955078,81.2860336303711,388742801.7195415
174.18406677246094,215.0560760498047,78.66395568847656,388742803.611784
118.99091339111328,202.3423614501953,79.18692016601562,388742804.0131076
203.56602478027344,183.61544799804688,80.16609191894531,388742804.11228186
449.709228515625,206.53086853027344,79.63418579101562,388742810.08265525
113.81301879882812,195.58221435546875,79.57136535644531,388742810.4025563
104.32867431640625,200.8055419921875,79.33724975585938,388742813.2678811
195.31817626953125,222.00006103515625,79.40038299560547,388742815.07453394
219.35977172851562,227.8192596435547,78.57743072509766,388742822.2406774
602.513671875,194.96542358398438,79.38964080810547,388742823.4554499
126.46636199951172,233.1107177734375,78.67537689208984,388742823.9462212
1137.360595703125,201.33477783203125,79.84095764160156,388742824.8575335
101.29579162597656,182.37998962402344,78.08312225341797,388742828.3237427
265.5601501464844,194.5879364013672,80.06881713867188,388742831.0347729
136.30389404296875,220.69686889648438,79.0185546875,388742831.7239624
115.4498062133789,205.21957397460938,79.28268432617188,388742833.9606093
280.9022521972656,181.92861938476562,78.90026092529297,388742834.8236474
129.94021606445312,190.4525604248047,80.34622192382812,388742835.118474
157.73312377929688,216.93472290039062,79.88339233398438,388742836.81908685
292.433349609375,225.18063354492188,81.27023315429688,388742839.03313357
142.4827880859375,184.6408233642578,78.84477233886719,388742841.0557809
236.21405029296875,206.0855712890625,81.6905517578125,388742843.8894925
432.4806823730469,205.04969787597656,78.98221588134766,388742845.90050554
143.5600128173828,232.70274353027344,79.23522186279297,388742854.4089709
379.7840881347656,181.8413848876953,77.4659194946289,388742866.75315994
389.9883728027344,205.42259216308594,80.60023498535156,388742868.3649717
558.5372314453125,225.09365844726562,81.25509643554688,388742875.9361345
259.7606201171875,230.46505737304688,78.9550552368164,388742876.9685744
428.4144287109375,194.08587646484375,81.8148193359375,388742889.1136316
116.4774169921875,197.8403778076172,78.51213073730469,388742892.2205725
134.66685485839844,207.32513427734375,81.26548767089844,388742893.5277404
113.2277603149414,222.0900115966797,79.15299224853516,388742895.7854332
107.35565948486328,210.26834106445312,82.21405029296875,388742897.9868654
358.93658447265625,202.32708740234375,79.06275939941406,388742900.1566652
443.0804443359375,196.26353454589844,81.03721618652344,388742900.58563626
113.80864715576172,181.3016815185547,78.54553985595703,388742909.9302084
342.0132141113281,195.64022827148438,79.77535247802734,388742913.8069842
671.9058837890625,234.47235107421875,79.69164276123047,388742920.0843757
142.35826110839844,187.4722137451172,78.0644760131836,388742928.96566325
121.73748016357422,207.4008026123047,81.08772277832031,388742931.1387646
197.16970825195312,180.5337677001953,77.79388427734375,388742935.41441846
173.3843231201172,194.55226135253906,79.55200958251953,388742945.9023613
146.21640014648438,194.31077575683594,82.1033706665039,388742950.67455953
154.794189453125,206.88421630859375,78.94205474853516,388742951.57296735
124.7836685180664,191.87254333496094,78.30233764648438,388742958.91859686
142.47833251953125,228.63194274902344,78.68660736083984,388742966.0907956
201.78717041015625,198.23683166503906,80.79517364501953,388742984.536374
698.05029296875,185.43386840820312,77.91283416748047,388742989.59245896
133.4265899658203,187.343994140625,80.83479309082031,388742995.89697313
153.64561462402344,197.16677856445312,79.49224090576172,388743002.11124194
129.22683715820312,229.52459716796875,78.74444580078125,388743005.79108673
112.02949523925781,183.9172821044922,78.88417053222656,388743010.01399153
230.38531494140625,182.9056396484375,80.37305450439453,388743015.5477173
152.15850830078125,226.67636108398438,80.91400909423828,388743036.0665645
254.95127868652344,224.48611450195312,81.08314514160156,388743046.41259784
243.15353393554688,196.8763427734375,79.67081451416016,388743050.4159101
257.5077209472656,197.72955322265625,82.28323364257812,388743061.4820637
121.37110900878906,224.72042846679688,78.99321746826172,388743086.2235905
345.3047790527344,200.70040893554688,82.2282943725586,388743093.457878
119.91088104248047,188.58193969726562,78.0345687866211,388743094.5826906
150.20326232910156,187.7537841796875,78.56233215332031,388743099.9846643
1358.256103515625,177.36949157714844,79.13185119628906,388742704.37960213
787.8947143554688,179.62075805664062,79.90003967285156,388742714.2575265
405.46429443359375,176.02684020996094,78.72758483886719,388742720.372431
204.18653869628906,181.97097778320312,80.44949340820312,388742722.1231008
155.71092224121094,181.5604248046875,80.92378997802734,388742741.09024805
229.19789123535156,176.97457885742188,78.10123443603516,388742748.17107874
174.77969360351562,178.65264892578125,77.8954849243164,388742754.90771455
464.2671813964844,177.21437072753906,79.88324737548828,388742762.1812259
396.8981018066406,179.0056915283203,78.15670776367188,388742796.042386
410.03289794921875,175.65602111816406,79.26484680175781,388742802.681872
139.59173583984375,181.9951171875,80.59456634521484,388742803.71531355
137.72816467285156,177.43690490722656,79.8111343383789,388742852.61246496
208.36224365234375,176.80029296875,78.50338745117188,388742854.10851544
208.80419921875,176.6484375,79.15411376953125,388742903.39196783
238.3964080810547,181.24737548828125,79.73763275146484,388742993.2642957
293.94976806640625,177.58267211914062,79.59407806396484,388743015.1896028
128.86041259765625,177.14413452148438,79.28518676757812,388743079.5840333
208.40115356445312,234.8050994873047,77.894287109375,388742513.7894066
116.39281463623047,233.9143829345703,78.509521484375,388742539.0920292
635.6307983398438,235.87005615234375,79.19125366210938,388742554.29700005
205.02691650390625,233.131103515625,78.01512145996094,388742575.88743097
2711.48193359375,237.8370819091797,78.38077545166016,388742583.3172473
1435.9022216796875,233.9442596435547,78.95808410644531,388742586.51461905
490.1014404296875,235.07919311523438,78.14111328125,388742611.0007222
128.58798217773438,236.92881774902344,78.21456146240234,388742645.1636053
455.72479248046875,233.15365600585938,78.19161987304688,388742656.8686034
292.3923034667969,232.81187438964844,77.57451629638672,388742660.7466633
985.9519653320312,236.3279571533203,77.99857330322266,388742669.08673054
336.43280029296875,234.64309692382812,78.87127685546875,388742679.4808169
510.7410888671875,233.96241760253906,78.66039276123047,388742691.57174104
892.6951904296875,234.8956756591797,78.35844421386719,388742695.97409576
800.3596801757812,237.83792114257812,78.55220794677734,388742703.1011842
141.18173217773438,238.07423400878906,78.78084564208984,388742706.60091126
226.53440856933594,239.73342895507812,78.20520782470703,388742743.196643
143.1700439453125,236.73602294921875,78.8531494140625,388742805.5297693
197.41854858398438,234.73973083496094,79.0723876953125,388742828.13440126
254.38072204589844,236.66050720214844,79.31108856201172,388742891.67246544
128.0443115234375,237.74142456054688,78.39710235595703,388742917.53420603
208.80274963378906,233.88519287109375,78.2998275756836,388742956.6022201
108.70638275146484,236.70535278320312,73.36933135986328,388742393.19516194
234.8068389892578,240.4359588623047,74.15927124023438,388742423.7973188
216.35581970214844,238.27212524414062,71.04589080810547,388742442.10840225
394.89068603515625,240.60467529296875,73.19805145263672,388742463.10578793
209.5167236328125,237.66793823242188,74.11066436767578,388742473.3646322
468.7093505859375,240.3251495361328,73.64813232421875,388742476.8108208
700.7481079101562,237.89208984375,72.1897201538086,388742481.59727204
119.74604797363281,240.3539276123047,72.8781967163086,388742482.00756866
367.73272705078125,238.0022735595703,72.51834106445312,388742491.6870173
186.08187866210938,237.64263916015625,74.36441040039062,388742498.5470873
120.5561294555664,238.985595703125,73.01611328125,388742498.643636
181.08457946777344,237.15692138671875,74.40849304199219,388742503.9018501
158.85037231445312,235.9610595703125,74.95384216308594,388742513.22477347
875.5740356445312,239.6671142578125,74.94795227050781,388742521.2122754
117.99520111083984,234.50897216796875,75.75489044189453,388742521.2172364
161.0701446533203,235.49034118652344,75.54916381835938,388742521.2789239
272.0582580566406,237.5570068359375,73.80279541015625,388742532.7047769
344.5618591308594,238.33631896972656,74.74433898925781,388742535.09000075
402.38031005859375,237.011962890625,74.0827865600586,388742542.2377785
965.5922241210938,234.84133911132812,76.90412902832031,388742545.23569596
913.1013793945312,233.4770965576172,77.12044525146484,388742551.30880225
319.6688537597656,237.83197021484375,76.15218353271484,388742560.6597228
165.26388549804688,238.93321228027344,72.72492218017578,388742565.647772
229.47891235351562,238.8855743408203,75.88018035888672,388742578.499589
126.8582534790039,234.5652618408203,76.36017608642578,388742580.02485245
111.16143035888672,237.81137084960938,74.03508758544922,388742580.3833232
323.9197692871094,237.74444580078125,74.42986297607422,388742593.62282115
875.8387451171875,238.6675567626953,75.45116424560547,388742601.9645973
399.2867126464844,238.73806762695312,71.68649291992188,388742618.43862736
219.8387908935547,235.59803771972656,76.24246215820312,388742635.36542475
272.26116943359375,234.95762634277344,75.54918670654297,388742663.87052315
198.0268096923828,233.38999938964844,76.38998413085938,388742667.8556486
107.4877700805664,233.6932373046875,76.0924301147461,388742670.1930725
254.55992126464844,235.5380096435547,74.56653594970703,388742682.9777189
134.44656372070312,234.6906280517578,76.56940460205078,388742691.49063224
316.9957580566406,239.96022033691406,73.10018157958984,388742729.5639618
235.6257781982422,238.3573455810547,76.50145721435547,388742744.10305566
226.92372131347656,237.4551544189453,73.41682434082031,388742749.17560047
337.6778259277344,234.8997039794922,76.79776763916016,388742756.59531045
111.23493957519531,240.30215454101562,73.8607406616211,388742781.9637656
495.0429992675781,238.0196533203125,75.43782043457031,388742787.2839537
173.2057647705078,241.28155517578125,74.10606384277344,388742794.0035644
106.2131576538086,241.45082092285156,76.0860366821289,388742798.02489483
222.74569702148438,239.08731079101562,74.16859436035156,388742816.65527457
120.72024536132812,240.75942993164062,73.7096176147461,388742864.0083195
155.1891326904297,235.82180786132812,74.62945556640625,388742904.39656806
134.70204162597656,235.64987182617188,76.73078918457031,388742947.5733775
153.13673400878906,181.6018829345703,72.7298355102539,388741620.01440716
143.43380737304688,177.9298095703125,76.34942626953125,388741648.1934064
120.6660385131836,180.0132293701172,72.40348052978516,388741697.2950655
111.72540283203125,180.3229217529297,72.21964263916016,388742108.29319876
131.09486389160156,181.1206512451172,70.4211196899414,388742449.4125403
127.20186614990234,179.19581604003906,74.0862045288086,388742501.5295354
154.43190002441406,184.31289672851562,67.59308624267578,388742525.8430212
275.2499084472656,185.42921447753906,67.3555679321289,388742529.206053
142.4867401123047,173.89735412597656,71.42377471923828,388742572.01989484
432.5176696777344,184.1275177001953,69.29003143310547,388742582.89288753
492.1005554199219,185.73104858398438,66.25664520263672,388742584.3418354
661.4880981445312,184.11917114257812,67.56371307373047,388742587.28309363
274.150390625,183.81307983398438,68.91483306884766,388742588.221108
111.54032897949219,174.5535430908203,72.41383361816406,388742589.6811604
116.6140365600586,185.84750366210938,65.7023696899414,388742589.85807693
531.0764770507812,186.43247985839844,66.49693298339844,388742591.2313506
193.75634765625,184.6019287109375,67.33293914794922,388742595.9216402
1333.835205078125,184.48080444335938,68.01350402832031,388742600.7140036
359.1256408691406,186.007568359375,65.89051055908203,388742609.23863167
123.01444244384766,179.5852813720703,68.70062255859375,388742610.7297036
119.35671997070312,183.6554718017578,71.40424346923828,388742615.13290316
373.3785705566406,183.66143798828125,69.38026428222656,388742617.74408793
535.493408203125,179.18423461914062,68.56916809082031,388742620.85363424
132.55349731445312,186.21298217773438,65.67581176757812,388742621.85062563
448.6731262207031,182.8848419189453,68.42282104492188,388742629.97678643
922.4313354492188,183.52857971191406,67.94796752929688,388742630.74226636
177.14950561523438,185.82470703125,65.7798080444336,388742632.6179777
184.67361450195312,186.1588897705078,66.56392669677734,388742632.8990106
491.8681335449219,183.35910034179688,71.04335021972656,388742632.9789444
277.8296203613281,183.76058959960938,69.66548919677734,388742633.6864109
2345.51123046875,182.986328125,71.50627899169922,388742645.05844724
720.4108276367188,179.49063110351562,69.81507110595703,388742645.80847365
198.9437713623047,181.01622009277344,72.4200210571289,388742646.5150175
556.43359375,182.2207794189453,72.90662384033203,388742647.3443005
241.11648559570312,182.15792846679688,69.03148651123047,388742652.88628316
597.097412109375,182.88705444335938,72.80961608886719,388742654.5812742
217.98739624023438,175.62457275390625,70.63058471679688,388742655.59402186
707.5034790039062,177.7896728515625,71.10181427001953,388742655.66089904
313.1471252441406,184.30458068847656,68.5922622680664,388742660.01996464
283.49371337890625,180.18760681152344,74.47820281982422,388742660.7628237
166.39715576171875,183.19017028808594,71.36800384521484,388742665.7524169
746.643798828125,181.07400512695312,71.7567138671875,388742666.1582175
193.6737060546875,173.03253173828125,72.41643524169922,388742667.1154563
220.08604431152344,182.0737762451172,67.51871490478516,388742667.2001067
194.5476837158203,179.8369140625,75.37679290771484,388742670.3804533
1656.473876953125,182.44442749023438,71.23563385009766,388742677.3011746
718.5195922851562,172.957275390625,73.7344970703125,388742677.3888235
142.72486877441406,177.11172485351562,72.97569274902344,388742677.85237056
1492.0194091796875,180.90151977539062,74.8940200805664,388742678.772807
460.3763122558594,182.12034606933594,67.98104858398438,388742679.59439045
1126.5989990234375,181.07362365722656,72.89521789550781,388742679.8854422
305.30133056640625,176.88978576660156,70.22332000732422,388742683.8944434
314.9330749511719,183.06207275390625,72.20953369140625,388742684.70852816
268.87530517578125,179.19459533691406,70.79928588867188,388742686.0163441
352.8645935058594,176.9545440673828,74.91825103759766,388742686.2854547
702.5925903320312,177.6072998046875,70.51232147216797,388742686.3703523
898.1740112304688,178.0778350830078,71.01237487792969,388742689.73199445
120.12747192382812,176.7752227783203,70.90560150146484,388742690.07298046
335.7688293457031,179.3109588623047,72.38434600830078,388742690.5574654
440.5978698730469,175.0553436279297,71.03133392333984,388742690.8611091
132.69723510742188,175.12059020996094,74.50517272949219,388742691.28016394
777.7650146484375,177.44752502441406,75.92037200927734,388742691.8414418
202.62069702148438,175.3664093017578,72.1987533569336,388742693.1150412
320.4772033691406,172.0092010498047,76.12338256835938,388742694.2828543
272.40234375,177.06280517578125,70.9728012084961,388742694.5899695
219.4930419921875,179.55470275878906,71.93627166748047,388742696.0876503
598.6913452148438,183.72544860839844,68.08540344238281,388742697.80626297
2059.897216796875,173.5469207763672,72.7779312133789,388742698.1663698
405.10760498046875,182.2505645751953,67.12262725830078,388742698.2761798
1274.619140625,184.24026489257812,69.49314880371094,388742700.90201384
185.43026733398438,179.4869384765625,68.26570892333984,388742701.237475
131.45335388183594,173.4459228515625,72.47855377197266,388742701.3341064
509.7727355957031,177.22923278808594,74.59503173828125,388742701.5710619
973.5509643554688,177.80734252929688,75.984375,388742702.857259
685.86962890625,182.00018310546875,71.18895721435547,388742704.81479824
213.6471710205078,180.65765380859375,72.27324676513672,388742706.85518396
248.60470581054688,181.9665985107422,69.70123291015625,388742707.20491433
503.8454895019531,180.44464111328125,67.93014526367188,388742712.53080237
372.3584899902344,173.67385864257812,74.88616180419922,388742712.9150938
569.8770141601562,178.77859497070312,70.46379852294922,388742714.0509353
563.99658203125,171.99281311035156,74.55911254882812,388742714.14935744
749.0947875976562,179.90147399902344,75.82005310058594,388742715.0323181
133.331298828125,173.7492218017578,73.92191314697266,388742715.4088843
123.48051452636719,176.60000610351562,71.67657470703125,388742715.7780715
233.16213989257812,179.11888122558594,69.40001678466797,388742719.72521836
423.53814697265625,179.62457275390625,75.7765121459961,388742722.69738764
381.07489013671875,179.55494689941406,75.89530944824219,388742722.81151026
104.11487579345703,185.7554473876953,67.30121612548828,388742724.341249
157.04603576660156,178.4390411376953,76.19195556640625,388742724.6475146
3283.35400390625,173.32440185546875,74.42124938964844,388742725.6462905
273.5804748535156,184.97569274902344,67.50487518310547,388742726.1654386
134.21835327148438,174.79859924316406,72.02531433105469,388742726.2603131
141.24366760253906,182.19688415527344,68.43081665039062,388742734.97887415
112.03087615966797,183.1812744140625,68.75074768066406,388742735.9399013
230.06532287597656,182.74720764160156,71.26272583007812,388742737.2846766
191.09481811523438,180.03720092773438,71.85929107666016,388742740.89192855
106.42387390136719,177.75709533691406,76.2750015258789,388742741.82142276
931.9085693359375,174.2594451904297,72.26676940917969,388742746.0101597
1046.960205078125,176.3071746826172,69.95345306396484,388742747.3830397
552.876953125,178.77362060546875,74.6629409790039,388742748.7179028
482.9778747558594,174.60662841796875,75.48931121826172,388742750.455118
880.3101806640625,183.51907348632812,67.44977569580078,388742750.72261316
206.43934631347656,179.48202514648438,68.87167358398438,388742753.96319497
194.39903259277344,178.82763671875,71.35065460205078,388742756.3971873
104.17804718017578,183.2825164794922,67.65826416015625,388742757.08102775
214.29905700683594,180.34352111816406,70.72551727294922,388742759.3881705
361.3506774902344,177.54087829589844,75.08261108398438,388742760.31387675
211.07998657226562,171.9874725341797,74.39737701416016,388742763.0904211
142.55857849121094,173.3584747314453,72.19044494628906,388742765.12312764
471.4027404785156,183.02801513671875,70.11720275878906,388742765.477032
263.81378173828125,173.74769592285156,76.22911071777344,388742766.02433693
