ENERGY,L,B,TIME
661.5847778320312,53.04522705078125,7.531978130340576,687014469.634418
557.9581298828125,51.71099853515625,4.973500728607178,687014470.1979402
3059.39501953125,51.31422805786133,4.267082214355469,687014470.2082278
899.87939453125,51.25185775756836,2.2301971912384033,687014470.2276447
411.14593505859375,51.68471908569336,3.227642297744751,687014470.7524586
520.9236450195312,50.18889617919922,1.4820199012756348,687014471.1585867
139.3494110107422,51.8542366027832,6.004105091094971,687014471.1853131
498.05645751953125,49.81937789916992,5.021888732910156,687014471.4893739
347.8985290527344,51.28082275390625,3.2865378856658936,687014471.6925219
171.81637573242188,51.94333267211914,3.8899588584899902,687014472.9011284
295.71636962890625,49.598716735839844,6.4384331703186035,687014474.228508
214.55029296875,51.95356369018555,5.9749064445495605,687014474.4071488
695.8999633789062,51.40964889526367,3.579923391342163,687014474.52196
470.9181823730469,51.74256134033203,5.458452224731445,687014474.81958
389.1697692871094,51.04294204711914,3.8728699684143066,687014475.1200565
175.8525848388672,44.35798263549805,4.855523586273193,687014475.6464834
126.66976165771484,46.469017028808594,6.75079870223999,687014475.7964046
316.4946594238281,50.55631637573242,3.2709555625915527,687014476.0932226
651.7591552734375,51.83074188232422,3.8127031326293945,687014476.2467566
2734.933837890625,52.18195343017578,6.333423614501953,687014476.7089893
1999.07080078125,51.4488410949707,3.5697970390319824,687014477.1163697
1776.1312255859375,51.371585845947266,3.270521640777588,687014477.4363098
776.7469482421875,51.640960693359375,3.045320987701416,687014479.3345629
1265.0355224609375,50.92918014526367,6.529184341430664,687014479.398116
1841.0760498046875,49.33624267578125,5.705039978027344,687014485.4091069
222.16159057617188,48.04460525512695,-1.8859354257583618,687014492.3848461
476.50439453125,52.6620979309082,7.1417317390441895,687014494.9503134
223.14059448242188,47.63135528564453,3.83091139793396,687014495.3252176
254.83294677734375,48.26578140258789,6.823498725891113,687014497.8627131
455.1468811035156,51.16341018676758,5.26948881149292,687014499.5462948
167.93826293945312,50.30325698852539,4.213747978210449,687014500.4183
1121.2275390625,52.39046859741211,5.062445640563965,687014501.4188976
940.8478393554688,51.67934799194336,3.7607672214508057,687014502.2955792
234.0145263671875,49.48609161376953,5.1638288497924805,687014504.0436605
1175.8975830078125,52.10139846801758,5.6878204345703125,687014504.6055012
149.6314239501953,50.14973831176758,0.748944103717804,687014505.6405536
153.23916625976562,50.54400634765625,3.803398370742798,687014507.6039453
487.0052490234375,49.64719772338867,3.1850759983062744,687014507.8909076
139.96487426757812,48.227020263671875,7.290963172912598,687014508.3324641
306.326904296875,50.256927490234375,1.6068708896636963,687014508.6682414
3326.6884765625,53.10330581665039,7.2234416007995605,687014511.372304
363.8878479003906,51.053226470947266,2.2005677223205566,687014512.5805521
218.6133270263672,50.338134765625,-0.3255149722099304,687014513.7146876
720.1710205078125,52.35430145263672,5.414665222167969,687014515.6416388
511.48968505859375,52.64483642578125,7.51707649230957,687014518.6352535
673.2471923828125,52.23969268798828,5.5718092918396,687014521.2180885
3244.353271484375,51.79598617553711,4.898308753967285,687014523.7249696
510.8210754394531,46.5737419128418,1.0557664632797241,687014525.2589697
640.7227783203125,52.77842712402344,5.82457971572876,687014529.0423298
1372.4813232421875,52.011924743652344,5.075345516204834,687014532.345967
2553.5078125,51.41804122924805,4.808362007141113,687014532.749117
196.84280395507812,49.253173828125,5.377575397491455,687014533.0973027
130.54473876953125,50.5257453918457,2.943739414215088,687014535.6791172
278.5950622558594,49.176048278808594,2.817361831665039,687014537.6215007
309.9181213378906,48.31306076049805,1.3866486549377441,687014539.5308193
4794.87548828125,51.79231262207031,3.243586778640747,687014542.2061188
330.9071350097656,52.11729049682617,4.841261386871338,687014543.1595535
493.4023132324219,52.93833541870117,6.9301862716674805,687014544.1230383
319.57818603515625,52.40555953979492,5.16218900680542,687014545.7725842
469.13653564453125,51.653289794921875,4.24244499206543,687014547.3152003
742.5366821289062,51.370967864990234,6.96290397644043,687014547.9579729
360.9902038574219,47.6849250793457,4.902266025543213,687014553.3130354
131.7619171142578,48.282691955566406,3.0859436988830566,687014554.1133517
305.5442199707031,48.608089447021484,3.550757646560669,687014557.539277
273.8355712890625,50.502567291259766,4.968220233917236,687014558.8325896
289.4742126464844,51.59162139892578,4.2815752029418945,687014562.5241176
206.50564575195312,52.13383865356445,5.749666213989258,687014562.9122251
131.11749267578125,48.236228942871094,6.922552108764648,687014564.9875712
228.3472137451172,49.12042999267578,5.010487079620361,687014565.9385034
174.93698120117188,50.223602294921875,5.480374813079834,687014567.3910507
550.2412109375,49.79380416870117,3.018616199493408,687014567.4894927
1877.0084228515625,50.51620864868164,7.226259708404541,687014569.7130396
212.06492614746094,45.242393493652344,7.117557048797607,687014573.7629486
363.20318603515625,50.858543395996094,3.5111849308013916,687014579.7820736
344.7406311035156,50.878013610839844,4.415187835693359,687014581.7278432
1530.5552978515625,51.89700698852539,3.5139174461364746,687014583.9779074
304.2705078125,52.178375244140625,5.139030933380127,687014592.4040164
168.53138732910156,52.5001106262207,6.697461128234863,687014598.2572016
170.8160858154297,47.938232421875,3.6196255683898926,687014600.1284133
1078.9405517578125,51.79189682006836,4.564184665679932,687014603.8282835
150.7095184326172,48.101348876953125,6.859278202056885,687014609.1559256
174.276611328125,49.18783187866211,-1.0260065793991089,687014612.0627222
112.72444915771484,46.6025505065918,5.555926322937012,687014613.1466843
534.4177856445312,51.564125061035156,3.1842947006225586,687014618.2599589
323.1347351074219,50.464210510253906,7.26248025894165,687014648.811847
1564.8411865234375,51.79374694824219,4.845012664794922,687014652.9773602
598.4506225585938,51.11381149291992,4.848523139953613,687014655.209447
850.639404296875,48.86351776123047,6.060783863067627,687014657.1887159
781.4175415039062,49.807716369628906,0.11769873648881912,687014665.8421049
1351.2615966796875,51.61434555053711,5.0287322998046875,687014688.0359737
193.32884216308594,47.236061096191406,5.902132987976074,687014709.3167163
293.53173828125,61.28888702392578,1.1981451511383057,687014136.4834528
